script_name,status,return_code,duration_sec,stdout_log,stderr_log,error
jumbo_carnes_pescados.py,OK,0,372,C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Jumbo\logs_runs\20260302_185421\jumbo_carnes_pescados.py.out.log,C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Jumbo\logs_runs\20260302_185421\jumbo_carnes_pescados.py.err.log,
