script_name,status,return_code,duration_sec,stdout_log,stderr_log,error
jumbo_frutas_verduras.py,OK,0,100,C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Jumbo\logs_runs\20260303_020745\jumbo_frutas_verduras.py.out.log,C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Jumbo\logs_runs\20260303_020745\jumbo_frutas_verduras.py.err.log,
