script_name,status,return_code,duration_sec,stdout_log,stderr_log,error
lider_bebes_jugueteria.py,ERROR,1,65,C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Lider\logs_runs\20260713_104711\lider_bebes_jugueteria.py.out.log,C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Lider\logs_runs\20260713_104711\lider_bebes_jugueteria.py.err.log,
