script_name,status,return_code,duration_sec,stdout_log,stderr_log,error
jumbo_despensa.py,OK,0,1042,C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Jumbo\logs_runs\20260302_230411\jumbo_despensa.py.out.log,C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Jumbo\logs_runs\20260302_230411\jumbo_despensa.py.err.log,
