script_name,status,return_code,duration_sec,stdout_log,stderr_log,error
lider_bebes_jugueteria.py,OK,0,1760,C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Lider\logs_runs\20260317_144533\lider_bebes_jugueteria.py.out.log,C:\Users\fvergram\OneDrive - NTT DATA EMEAL\Desktop\webscrapping\Supermercados\Lider\logs_runs\20260317_144533\lider_bebes_jugueteria.py.err.log,
